KEGG	OTHERID	OTHERTYPE
C01190	CCCCCCCCCCCCC/C=C/[C@H]([C@H](CO[C@H]1[C@@H]([C@H]([C@@H]([C@H](O1)CO)O)O)O)NC(=O)CCCCCCCCCCC)O	SMILES
C01190	HMDB0004970	HMDB
C01190	Glucosylceramide (d18:1/9Z-18:1)	NAME
C01190	20057355	PUBCHEM_CID
C01190	7223	METLIN
C01190	CCCCCCCCCCCCC/C=C/[C@H]([C@H](CO[C@H]1[C@@H]([C@H]([C@@H]([C@H](O1)CO)O)O)O)NC(=O)CCCCCCC/C=C\CCCCCCCC)O	SMILES
C01190	HMDB0004971	HMDB
C01190	Glucosylceramide (d18:1/16:0)	NAME
C01190	14035030	PUBCHEM_CID
C01190	7224	METLIN
C01190	CCCCCCCCCCCCCCCC(=O)N[C@@H](CO[C@H]1[C@@H]([C@H]([C@@H]([C@H](O1)CO)O)O)O)[C@@H](/C=C/CCCCCCCCCCCCC)O	SMILES
C01190	HMDB0004972	HMDB
C01190	Glucosylceramide (d18:1/18:0)	NAME
C01190	11958364	PUBCHEM_CID
C01190	7225	METLIN
C01190	CCCCCCCCCCCCCCCCCC(=O)N[C@@H](CO[C@H]1[C@@H]([C@H]([C@@H]([C@H](O1)CO)O)O)O)[C@@H](/C=C/CCCCCCCCCCCCC)O	SMILES
C01190	HMDB0004973	HMDB
C01190	Glucosylceramide (d18:1/20:0)	NAME
C01190	20057356	PUBCHEM_CID
C01190	7226	METLIN
C01190	CCCCCCCCCCCCCCCCCCCC(=O)N[C@@H](CO[C@H]1[C@@H]([C@H]([C@@H]([C@H](O1)CO)O)O)O)[C@@H](/C=C/CCCCCCCCCCCCC)O	SMILES
C01190	HMDB0004974	HMDB
C01190	Glucosylceramide (d18:1/22:0)	NAME
C01190	10373084	PUBCHEM_CID
C01190	62107	CHEBI
C01190	7227	METLIN
C01190	CCCCCCCCCCCCCCCCCCCCCC(=O)N[C@@H](CO[C@H]1[C@@H]([C@H]([C@@H]([C@H](O1)CO)O)O)O)[C@@H](/C=C/CCCCCCCCCCCCC)O	SMILES
C01190	HMDB0004975	HMDB
C01190	Glucosylceramide (d18:1/24:1(15Z))	NAME
C01190	20057357	PUBCHEM_CID
C01190	7228	METLIN
C01190	CCCCCCCCCCCCC/C=C/[C@H]([C@H](CO[C@H]1[C@@H]([C@H]([C@@H]([C@H](O1)CO)O)O)O)NC(=O)CCCCCCCCCCCCC/C=C\CCCCCCCC)O	SMILES
C01190	HMDB0004976	HMDB
C01190	Glucosylceramide (d18:1/26:1(17Z))	NAME
C01190	20057358	PUBCHEM_CID
C01190	7229	METLIN
C01190	CCCCCCCCCCCCC/C=C/[C@H]([C@H](CO[C@H]1[C@@H]([C@H]([C@@H]([C@H](O1)CO)O)O)O)NC(=O)CCCCCCCCCCCCCCC/C=C\CCCCCCCC)O	SMILES
C01190	HMDB0004977	HMDB
C01190	Glucosylceramide (d18:1/26:0)	NAME
C01190	20057359	PUBCHEM_CID
C01190	7230	METLIN
C01190	CCCCCCCCCCCCCCCCCCCCCCCCCC(=O)N[C@@H](CO[C@H]1[C@@H]([C@H]([C@@H]([C@H](O1)CO)O)O)O)[C@@H](/C=C/CCCCCCCCCCCCC)O	SMILES
C01190	HMDB0004979	HMDB
C01190	Glucosylceramide (d18:1/25:0)	NAME
C01190	20057360	PUBCHEM_CID
C01190	7232	METLIN
C01190	CCCCCCCCCCCCCCCCCCCCCCCCC(=O)N[C@@H](CO[C@H]1[C@@H]([C@H]([C@@H]([C@H](O1)CO)O)O)O)[C@@H](/C=C/CCCCCCCCCCCCC)O	SMILES
C11142	HMDB0004983	HMDB
C11142	Dimethyl sulfone	NAME
C11142	6213	PUBCHEM_CID
C11142	9349	CHEBI
C11142	7236	METLIN
C11142	CS(=O)(=O)C	SMILES
C07527	HMDB0004992	HMDB
C07527	Benzocaine	NAME
C07527	2337	PUBCHEM_CID
C07527	116735	CHEBI
C07527	3934	METLIN
C07527	CCOC(=O)C1=CC=C(C=C1)N	SMILES
C06174	HMDB0004995	HMDB
C06174	Codeine	NAME
C06174	5284371	PUBCHEM_CID
C06174	16714	CHEBI
C06174	498	METLIN
C06174	CN1CC[C@]23[C@@H]4[C@H]1CC5=C2C(=C(C=C5)OC)O[C@H]3[C@H](C=C4)O	SMILES
C07080	HMDB0004999	HMDB
C07080	Loperamide	NAME
C07080	3955	PUBCHEM_CID
C07080	6532	CHEBI
C07080	1016	METLIN
C07080	CN(C)C(=O)C(CCN1CCC(CC1)(C2=CC=C(C=C2)Cl)O)(C3=CC=CC=C3)C4=CC=CC=C4	SMILES
C06818	HMDB0005000	HMDB
C06818	Loratadine	NAME
C06818	3957	PUBCHEM_CID
C06818	210803	CHEBI
C06818	1021	METLIN
C06818	CCOC(=O)N1CCC(=C2C3=C(CCC4=C2N=CC=C4)C=C(C=C3)Cl)CC1	SMILES
C06834	HMDB0005006	HMDB
C06834	Atorvastatin	NAME
C06834	60823	PUBCHEM_CID
C06834	2910	CHEBI
C06834	1136	METLIN
C06834	CC(C)C1=C(C(=C(N1CC[C@H](C[C@H](CC(=O)O)O)O)C2=CC=C(C=C2)F)C3=CC=CC=C3)C(=O)NC4=CC=CC=C4	SMILES
C01594	HMDB0005008	HMDB
C01594	Lansoprazole	NAME
C01594	3883	PUBCHEM_CID
C01594	6375	CHEBI
C01594	919	METLIN
C01594	CC1=C(C=CN=C1CS(=O)C2=NC3=CC=CC=C3N2)OCC(F)(F)F	SMILES
C07246	HMDB0005010	HMDB
C07246	Sertraline	NAME
C07246	68617	PUBCHEM_CID
C07246	9123	CHEBI
C07246	2417	METLIN
C07246	CN[C@H]1CC[C@H](C2=CC=CC=C12)C3=CC(=C(C=C3)Cl)Cl	SMILES
C07322	HMDB0005012	HMDB
C07322	Olanzapine	NAME
C07322	7735	CHEBI
C07322	CN1CCN(CC1)C1=NC2=CC=CC=C2NC2=C1C=C(C)S2	SMILES
C07589	HMDB0005014	HMDB
C07589	Celecoxib	NAME
C07589	2662	PUBCHEM_CID
C07589	41423	CHEBI
C07589	CC1=CC=C(C=C1)C2=CC(=NN2C3=CC=C(C=C3)S(=O)(=O)N)C(F)(F)F	SMILES
C07187	HMDB0005016	HMDB
C07187	Venlafaxine	NAME
C07187	5656	PUBCHEM_CID
C07187	9943	CHEBI
C07187	3005	METLIN
C07187	CN(C)CC(C1=CC=C(C=C1)OC)C2(CCCCC2)O	SMILES
C11806	HMDB0005017	HMDB
C11806	Pantoprazole	NAME
C11806	4679	PUBCHEM_CID
C11806	7915	CHEBI
C11806	1697	METLIN
C11806	COC1=C(C(=NC=C1)CS(=O)C2=NC3=C(N2)C=C(C=C3)OC(F)F)OC	SMILES
C06825	HMDB0005018	HMDB
C06825	Amlodipine	NAME
C06825	2162	PUBCHEM_CID
C06825	2668	CHEBI
C06825	955	METLIN
C06825	CCOC(=O)C1=C(NC(=C(C1C2=CC=CC=C2Cl)C(=O)OC)C)COCCN	SMILES
C06861	HMDB0005020	HMDB
C06861	Risperidone	NAME
C06861	5073	PUBCHEM_CID
C06861	8871	CHEBI
C06861	2348	METLIN
C06861	CC1=C(C(=O)N2CCCCC2=N1)CCN3CCC(CC3)C4=NOC5=C4C=CC(=C5)F	SMILES
C07397	HMDB0005021	HMDB
C07397	Quetiapine	NAME
C07397	5002	PUBCHEM_CID
C07397	8707	CHEBI
C07397	C1CN(CCN1CCOCCO)C2=NC3=CC=CC=C3SC4=CC=CC=C42	SMILES
C01844	HMDB0005022	HMDB
C01844	Pravastatin	NAME
C01844	54687	PUBCHEM_CID
C01844	63618	CHEBI
C01844	2053	METLIN
C01844	CC[C@H](C)C(=O)O[C@H]1C[C@@H](C=C2[C@H]1[C@H]([C@H](C=C2)C)CC[C@H](C[C@H](CC(=O)O)O)O)O	SMILES
C07219	HMDB0005023	HMDB
C07219	Zolpidem	NAME
C07219	5732	PUBCHEM_CID
C07219	10125	CHEBI
C07219	3071	METLIN
C07219	CC1=CC=C(C=C1)C2=C(N3C=C(C=CC3=N2)C)CC(=O)N(C)C	SMILES
C07864	HMDB0005026	HMDB
C07864	Rabeprazole	NAME
C07864	5029	PUBCHEM_CID
C07864	8768	CHEBI
C07864	CC1=C(C=CN=C1CS(=O)C2=NC3=CC=CC=C3N2)OCCCOC	SMILES
C06999	HMDB0005030	HMDB
C06999	Fexofenadine	NAME
C06999	3348	PUBCHEM_CID
C06999	5050	CHEBI
C06999	2766	METLIN
C06999	CC(C)(C1=CC=C(C=C1)C(CCCN2CCC(CC2)C(C3=CC=CC=C3)(C4=CC=CC=C4)O)O)C(=O)O	SMILES
C07778	HMDB0005032	HMDB
C07778	Cetirizine	NAME
C07778	2678	PUBCHEM_CID
C07778	3561	CHEBI
C07778	1641	METLIN
C07778	C1CN(CCN1CCOCC(=O)O)C(C2=CC=CC=C2)C3=CC=C(C=C3)Cl	SMILES
C07502	HMDB0005034	HMDB
C07502	Topiramate	NAME
C07502	5284627	PUBCHEM_CID
C07502	63631	CHEBI
C07502	CC1(O[C@@H]2CO[C@@]3([C@H]([C@@H]2O1)OC(O3)(C)C)COS(=O)(=O)N)C	SMILES
C07325	HMDB0005035	HMDB
C07325	Ondansetron	NAME
C07325	4595	PUBCHEM_CID
C07325	103183	CHEBI
C07325	1646	METLIN
C07325	CC1=NC=CN1CC2CCC3=C(C2=O)C4=CC=CC=C4N3C	SMILES
C07319	HMDB0005037	HMDB
C07319	Sumatriptan	NAME
C07319	5358	PUBCHEM_CID
C07319	10650	CHEBI
C07319	2612	METLIN
C07319	CNS(=O)(=O)CC1=CC2=C(C=C1)NC=C2CCN(C)C	SMILES
C07572	HMDB0005038	HMDB
C07572	Citalopram	NAME
C07572	2771	PUBCHEM_CID
C07572	3723	CHEBI
C07572	1781	METLIN
C07572	CN(C)CCCC1(C2=C(CO1)C=C(C=C2)C#N)C3=CC=C(C=C3)F	SMILES
C07259	HMDB0005039	HMDB
C07259	Sildenafil	NAME
C07259	5212	PUBCHEM_CID
C07259	CCCC1=NN(C2=C1NC(=NC2=O)C3=C(C=CC(=C3)S(=O)(=O)N4CCN(CC4)C)OCC)C	SMILES
C12564	HMDB0005042	HMDB
C12564	Aripiprazole	NAME
C12564	60795	PUBCHEM_CID
C12564	31236	CHEBI
C12564	C1CC(=O)NC2=C1C=CC(=C2)OCCCCN3CCN(CC3)C4=C(C(=CC=C4)Cl)Cl	SMILES
C13800	HMDB0005049	HMDB
C13800	10-Nitrolinoleic acid	NAME
C13800	5282259	PUBCHEM_CID
C13800	CCCCC/C=C\C/C(=C\CCCCCCCC(=O)O)/[N+](=O)[O-]	SMILES
C14781	HMDB0005050	HMDB
C14781	15H-11,12-EETA	NAME
C14781	11954042	PUBCHEM_CID
C14781	CCCCC[C@@H](/C=C/C1C(O1)C/C=C\C/C=C\CCCC(=O)O)O	SMILES
C18166	HMDB0005056	HMDB
C18166	Enterodiol	NAME
C18166	115089	PUBCHEM_CID
C18166	544560	CHEBI
C18166	C1=CC(=CC(=C1)O)C[C@@H](CO)[C@@H](CC2=CC(=CC=C2)O)CO	SMILES
C16525	HMDB0005060	HMDB
C16525	Eicosadienoic acid	NAME
C16525	6439848	PUBCHEM_CID
C16525	603631	CHEBI
C16525	CCCCC/C=C\C/C=C\CCCCCCCCCC(=O)O	SMILES
C14717	HMDB0005079	HMDB
C14717	15-Deoxy-d-12,14-PGJ2	NAME
C14717	5311211	PUBCHEM_CID
C14717	607727	CHEBI
C14717	CCCCC/C=C/C=C/1\[C@H](C=CC1=O)C/C=C\CCCC(=O)O	SMILES
C06315	HMDB0005082	HMDB
C06315	Lipoxin B4	NAME
C06315	5280915	PUBCHEM_CID
C06315	6499	CHEBI
C06315	CCCCC[C@@H]([C@@H](/C=C/C=C/C=C\C=C\[C@H](CCCC(=O)O)O)O)O	SMILES
C13809	HMDB0005083	HMDB
C13809	8-Isoprostaglandin F2a	NAME
C13809	5282263	PUBCHEM_CID
C13809	34505	CHEBI
C13809	CCCCC[C@@H](/C=C/[C@H]1[C@@H](C[C@@H]([C@H]1C/C=C\CCCC(=O)O)O)O)O	SMILES
C11361	HMDB0005084	HMDB
C11361	N-Acetyl-leukotriene E4	NAME
C11361	53477792	PUBCHEM_CID
C11361	CCCCC/C=C\C/C=C\C=C\C=C\[C@@H]([C@@H](CCCC(=O)O)O)SC[C@H](C(=O)O)NC(=O)C	SMILES
C04853	HMDB0005089	HMDB
C04853	12(S)-Leukotriene B4	NAME
C04853	5283130	PUBCHEM_CID
C04853	1221367	CHEBI
C04853	CCCCC/C=C\C[C@@H](/C=C/C=C/C=C\[C@H](CCCC(=O)O)O)O	SMILES
C06438	HMDB0005102	HMDB
C06438	Prostaglandin D1	NAME
C06438	5280936	PUBCHEM_CID
C06438	27696	CHEBI
C06438	CCCCC[C@@H](/C=C/[C@@H]1[C@H]([C@H](CC1=O)O)CCCCCCC(=O)O)O	SMILES
C05581	HMDB0005175	HMDB
C05581	Homovanillin	NAME
C05581	151276	PUBCHEM_CID
C05581	28111	CHEBI
C05581	COC1=C(C=CC(=C1)CC=O)O	SMILES
C00381	HMDB0005176	HMDB
C00381	Dolichol-20	NAME
C00381	6433320	PUBCHEM_CID
C00381	16091	CHEBI
C00381	6407	METLIN
C00381	CC(CC/C=C(\C)/CC/C=C(\C)/CC/C=C(\C)/CC/C=C(\C)/CC/C=C(/C)\CC/C=C(\C)/CC/C=C(\C)/CC/C=C(\C)/CC/C=C(\C)/CC/C=C(\C)/CC/C=C(\C)/CC/C=C(\C)/CC/C=C(\C)/CC/C=C(/C)\CC/C=C(\C)/CC/C=C(\C)/CC/C=C(\C)/CC/C=C(\C)/CCC=C(C)C)CCO	SMILES
C02530	HMDB0005193	HMDB
C02530	CE(20:1(11Z))	NAME
C02530	53477794	PUBCHEM_CID
C02530	CCCCCCCC/C=C\CCCCCCCCCC(=O)O[C@H]1CC[C@@]2(C3CC[C@]4(C(C3CC=C2C1)CCC4[C@H](C)CCCC(C)C)C)C	SMILES
C09642	HMDB0005199	HMDB
C09642	(R)-Salsolinol	NAME
C09642	54456	PUBCHEM_CID
C09642	123715	CHEBI
C09642	CC1C2=CC(=C(C=C2CCN1)O)O	SMILES
C00422	HMDB0005357	HMDB
C00422	TG(16:0/16:0/18:0)	NAME
C00422	3246953	PUBCHEM_CID
C00422	4703	METLIN
C00422	CCCCCCCCCCCCCCCCCC(=O)OC[C@@H](COC(=O)CCCCCCCCCCCCCCC)OC(=O)CCCCCCCCCCCCCCC	SMILES
C00422	HMDB0005358	HMDB
C00422	TG(16:0/16:0/20:0)	NAME
C00422	9544047	PUBCHEM_CID
C00422	4779	METLIN
C00422	CCCCCCCCCCCCCCCCCCCC(=O)OC[C@@H](COC(=O)CCCCCCCCCCCCCCC)OC(=O)CCCCCCCCCCCCCCC	SMILES
C00422	HMDB0005359	HMDB
C00422	TG(16:0/16:0/16:1(9Z))	NAME
C00422	9543986	PUBCHEM_CID
C00422	4716	METLIN
C00422	CCCCCCCCCCCCCCCC(=O)OC[C@H](COC(=O)CCCCCCC/C=C\CCCCCC)OC(=O)CCCCCCCCCCCCCCC	SMILES
C00422	HMDB0005360	HMDB
C00422	TG(16:0/16:0/18:1(9Z))	NAME
C00422	25240460	PUBCHEM_CID
C00422	4705	METLIN
C00422	CCCCCCCCCCCCCCCC(=O)OC[C@H](COC(=O)CCCCCCC/C=C\CCCCCCCC)OC(=O)CCCCCCCCCCCCCCC	SMILES
C00422	HMDB0005361	HMDB
C00422	TG(16:0/16:0/20:1(11Z))	NAME
C00422	9544062	PUBCHEM_CID
C00422	4795	METLIN
C00422	CCCCCCCCCCCCCCCC(=O)OC[C@H](COC(=O)CCCCCCCCC/C=C\CCCCCCCC)OC(=O)CCCCCCCCCCCCCCC	SMILES
C00422	HMDB0005362	HMDB
C00422	TG(16:0/16:0/18:2(9Z,12Z))	NAME
C00422	25240356	PUBCHEM_CID
C00422	4743	METLIN
C00422	CCCCCCCCCCCCCCCC(=O)OC[C@H](COC(=O)CCCCCCC/C=C\C/C=C\CCCCC)OC(=O)CCCCCCCCCCCCCCC	SMILES
C00422	HMDB0005363	HMDB
C00422	TG(16:0/16:0/20:4(5Z,8Z,11Z,14Z))	NAME
C00422	9544125	PUBCHEM_CID
C00422	CCCCCCCCCCCCCCCC(=O)OC[C@H](COC(=O)CCC/C=C\C/C=C\C/C=C\C/C=C\CCCCC)OC(=O)CCCCCCCCCCCCCCC	SMILES
C00422	HMDB0005365	HMDB
C00422	TG(16:0/18:0/18:0)	NAME
C00422	4768	METLIN
C00422	[H][C@](COC(=O)CCCCCCCCCCCCCCC)(COC(=O)CCCCCCCCCCCCCCCCC)OC(=O)CCCCCCCCCCCCCCCCC	SMILES
C00422	HMDB0005366	HMDB
C00422	TG(16:0/18:0/20:0)	NAME
C00422	9544140	PUBCHEM_CID
C00422	4871	METLIN
C00422	CCCCCCCCCCCCCCCCCCCC(=O)OC[C@@H](COC(=O)CCCCCCCCCCCCCCC)OC(=O)CCCCCCCCCCCCCCCCC	SMILES
C00422	HMDB0005367	HMDB
C00422	TG(16:0/18:0/18:1(9Z))	NAME
C00422	5365005	PUBCHEM_CID
C00422	CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COC(=O)CCCCCCC/C=C\CCCCCCCC	SMILES
C00422	HMDB0005368	HMDB
C00422	TG(16:0/18:0/20:1(11Z))	NAME
C00422	9544170	PUBCHEM_CID
C00422	CCCCCCCCCCCCCCCCCC(=O)O[C@H](COC(=O)CCCCCCCCCCCCCCC)COC(=O)CCCCCCCCC/C=C\CCCCCCCC	SMILES
C00422	HMDB0005369	HMDB
C00422	TG(16:0/18:0/18:2(9Z,12Z))	NAME
C00422	9544069	PUBCHEM_CID
C00422	CCCCCCCCCCCCCCCCCC(=O)O[C@H](COC(=O)CCCCCCCCCCCCCCC)COC(=O)CCCCCCC/C=C\C/C=C\CCCCC	SMILES
C00422	HMDB0005370	HMDB
C00422	TG(16:0/18:0/20:4(5Z,8Z,11Z,14Z))	NAME
C00422	9544279	PUBCHEM_CID
C00422	CCCCCCCCCCCCCCCCCC(=O)O[C@H](COC(=O)CCCCCCCCCCCCCCC)COC(=O)CCC/C=C\C/C=C\C/C=C\C/C=C\CCCCC	SMILES
C00422	HMDB0005371	HMDB
C00422	TG(16:0/20:0/20:0)	NAME
C00422	9544299	PUBCHEM_CID
C00422	CCCCCCCCCCCCCCCCCCCC(=O)OC[C@@H](COC(=O)CCCCCCCCCCCCCCC)OC(=O)CCCCCCCCCCCCCCCCCCC	SMILES
C00422	HMDB0005372	HMDB
C00422	TG(16:0/20:0/20:1(11Z))	NAME
C00422	9544346	PUBCHEM_CID
C00422	CCCCCCCCCCCCCCCCCCCC(=O)O[C@H](COC(=O)CCCCCCCCCCCCCCC)COC(=O)CCCCCCCCC/C=C\CCCCCCCC	SMILES
C00422	HMDB0005373	HMDB
C00422	TG(16:0/20:0/20:4(5Z,8Z,11Z,14Z))	NAME
C00422	9544514	PUBCHEM_CID
C00422	CCCCCCCCCCCCCCCCCCCC(=O)O[C@H](COC(=O)CCCCCCCCCCCCCCC)COC(=O)CCC/C=C\C/C=C\C/C=C\C/C=C\CCCCC	SMILES
C00422	HMDB0005374	HMDB
C00422	TG(16:0/16:1(9Z)/18:0)	NAME
C00422	9544004	PUBCHEM_CID
C00422	CCCCCCCCCCCCCCCCCC(=O)OC[C@@H](COC(=O)CCCCCCCCCCCCCCC)OC(=O)CCCCCCC/C=C\CCCCCC	SMILES
C00422	HMDB0005375	HMDB
C00422	TG(16:0/16:1(9Z)/20:0)	NAME
C00422	9544061	PUBCHEM_CID
C00422	4794	METLIN
C00422	CCCCCCCCCCCCCCCCCCCC(=O)OC[C@@H](COC(=O)CCCCCCCCCCCCCCC)OC(=O)CCCCCCC/C=C\CCCCCC	SMILES
C00422	HMDB0005376	HMDB
C00422	TG(16:0/16:1(9Z)/16:1(9Z))	NAME
C00422	9543987	PUBCHEM_CID
C00422	4717	METLIN
C00422	CCCCCCCCCCCCCCCC(=O)OC[C@H](COC(=O)CCCCCCC/C=C\CCCCCC)OC(=O)CCCCCCC/C=C\CCCCCC	SMILES
C00422	HMDB0005377	HMDB
C00422	TG(16:0/16:1(9Z)/18:1(9Z))	NAME
C00422	9544011	PUBCHEM_CID
C00422	CCCCCCCCCCCCCCCC(=O)OC[C@H](COC(=O)CCCCCCC/C=C\CCCCCCCC)OC(=O)CCCCCCC/C=C\CCCCCC	SMILES
C00422	HMDB0005378	HMDB
C00422	TG(16:0/16:1(9Z)/20:1(11Z))	NAME
C00422	9544079	PUBCHEM_CID
C00422	CCCCCCCCCCCCCCCC(=O)OC[C@H](COC(=O)CCCCCCCCC/C=C\CCCCCCCC)OC(=O)CCCCCCC/C=C\CCCCCC	SMILES
C00422	HMDB0005379	HMDB
C00422	TG(16:0/16:1(9Z)/18:2(9Z,12Z))	NAME
C00422	9544021	PUBCHEM_CID
C00422	CCCCCCCCCCCCCCCC(=O)OC[C@H](COC(=O)CCCCCCC/C=C\C/C=C\CCCCC)OC(=O)CCCCCCC/C=C\CCCCCC	SMILES
C00422	HMDB0005380	HMDB
C00422	TG(16:0/16:1(9Z)/20:4(5Z,8Z,11Z,14Z))	NAME
C00422	9544150	PUBCHEM_CID
C00422	CCCCCCCCCCCCCCCC(=O)OC[C@H](COC(=O)CCC/C=C\C/C=C\C/C=C\C/C=C\CCCCC)OC(=O)CCCCCCC/C=C\CCCCCC	SMILES
C00422	HMDB0005381	HMDB
C00422	TG(16:0/18:1(9Z)/20:0)	NAME
C00422	9544166	PUBCHEM_CID
C00422	4897	METLIN
C00422	CCCCCCCCCCCCCCCCCCCC(=O)OC[C@@H](COC(=O)CCCCCCCCCCCCCCC)OC(=O)CCCCCCC/C=C\CCCCCCCC	SMILES
C00422	HMDB0005382	HMDB
C00422	TG(16:0/18:1(9Z)/18:1(9Z))	NAME
C00422	25240174	PUBCHEM_CID
C00422	4798	METLIN
C00422	CCCCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCC/C=C\CCCCCCCC)OC(=O)CCCCCCC/C=C\CCCCCCCC	SMILES
C00422	HMDB0005383	HMDB
C00422	TG(16:0/18:1(9Z)/20:1(11Z))	NAME
C00422	9544199	PUBCHEM_CID
C00422	CCCCCCCCCCCCCCCC(=O)OC[C@H](COC(=O)CCCCCCCCC/C=C\CCCCCCCC)OC(=O)CCCCCCC/C=C\CCCCCCCC	SMILES
C00422	HMDB0005384	HMDB
C00422	TG(16:0/18:1(9Z)/18:2(9Z,12Z))	NAME
C00422	25240361	PUBCHEM_CID
C00422	CCCCCCCCCCCCCCCC(=O)OC[C@H](COC(=O)CCCCCCC/C=C\C/C=C\CCCCC)OC(=O)CCCCCCC/C=C\CCCCCCCC	SMILES
C00422	HMDB0005385	HMDB
C00422	TG(16:0/18:1(9Z)/20:4(5Z,8Z,11Z,14Z))	NAME
C00422	9544319	PUBCHEM_CID
C00422	CCCCCCCCCCCCCCCC(=O)OC[C@H](COC(=O)CCC/C=C\C/C=C\C/C=C\C/C=C\CCCCC)OC(=O)CCCCCCC/C=C\CCCCCCCC	SMILES
C00422	HMDB0005386	HMDB
C00422	TG(16:0/20:1(11Z)/20:1(11Z))	NAME
C00422	9544392	PUBCHEM_CID
C00422	CCCCCCCCCCCCCCCC(=O)OC[C@H](COC(=O)CCCCCCCCC/C=C\CCCCCCCC)OC(=O)CCCCCCCCC/C=C\CCCCCCCC	SMILES
C00422	HMDB0005387	HMDB
C00422	TG(16:0/20:1(11Z)/20:4(5Z,8Z,11Z,14Z))	NAME
C00422	9544572	PUBCHEM_CID
C00422	CCCCCCCCCCCCCCCC(=O)OC[C@H](COC(=O)CCC/C=C\C/C=C\C/C=C\C/C=C\CCCCC)OC(=O)CCCCCCCCC/C=C\CCCCCCCC	SMILES
C00422	HMDB0005388	HMDB
C00422	TG(16:0/18:2(9Z,12Z)/20:0)	NAME
C00422	9544195	PUBCHEM_CID
C00422	CCCCCCCCCCCCCCCCCCCC(=O)OC[C@@H](COC(=O)CCCCCCCCCCCCCCC)OC(=O)CCCCCCC/C=C\C/C=C\CCCCC	SMILES
C00422	HMDB0005389	HMDB
C00422	TG(16:0/18:2(9Z,12Z)/20:1(11Z))	NAME
C00422	9544231	PUBCHEM_CID
C00422	CCCCCCCCCCCCCCCC(=O)OC[C@H](COC(=O)CCCCCCCCC/C=C\CCCCCCCC)OC(=O)CCCCCCC/C=C\C/C=C\CCCCC	SMILES
C00422	HMDB0005390	HMDB
C00422	TG(16:0/18:2(9Z,12Z)/18:2(9Z,12Z))	NAME
C00422	25240363	PUBCHEM_CID
C00422	4838	METLIN
C00422	CCCCCCCCCCCCCCCC(=O)OC[C@H](COC(=O)CCCCCCC/C=C\C/C=C\CCCCC)OC(=O)CCCCCCC/C=C\C/C=C\CCCCC	SMILES
C00422	HMDB0005391	HMDB
C00422	TG(16:0/18:2(9Z,12Z)/20:4(5Z,8Z,11Z,14Z))	NAME
C00422	9544362	PUBCHEM_CID
C00422	CCCCCCCCCCCCCCCC(=O)OC[C@H](COC(=O)CCC/C=C\C/C=C\C/C=C\C/C=C\CCCCC)OC(=O)CCCCCCC/C=C\C/C=C\CCCCC	SMILES
C00422	HMDB0005392	HMDB
C00422	TG(16:0/20:4(5Z,8Z,11Z,14Z)/20:4(5Z,8Z,11Z,14Z))	NAME
C00422	9544762	PUBCHEM_CID
C00422	CCCCCCCCCCCCCCCC(=O)OC[C@H](COC(=O)CCC/C=C\C/C=C\C/C=C\C/C=C\CCCCC)OC(=O)CCC/C=C\C/C=C\C/C=C\C/C=C\CCCCC	SMILES
C00422	HMDB0005393	HMDB
C00422	TG(18:0/18:0/18:0)	NAME
C00422	11146	PUBCHEM_CID
C00422	4701	METLIN
C00422	CCCCCCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCCCCCCCCCCC)OC(=O)CCCCCCCCCCCCCCCCC	SMILES
C00422	HMDB0005394	HMDB
C00422	TG(18:0/18:0/20:0)	NAME
C00422	9544304	PUBCHEM_CID
C00422	CCCCCCCCCCCCCCCCCCCC(=O)OC[C@@H](COC(=O)CCCCCCCCCCCCCCCCC)OC(=O)CCCCCCCCCCCCCCCCC	SMILES
C00422	HMDB0005395	HMDB
C00422	TG(18:0/18:0/18:1(9Z))	NAME
C00422	16058371	PUBCHEM_CID
C00422	4884	METLIN
C00422	CCCCCCCCCCCCCCCCCC(=O)OC[C@H](COC(=O)CCCCCCC/C=C\CCCCCCCC)OC(=O)CCCCCCCCCCCCCCCCC	SMILES
C00422	HMDB0005396	HMDB
C00422	TG(18:0/18:0/20:1(11Z))	NAME
C00422	9544351	PUBCHEM_CID
C00422	CCCCCCCCCCCCCCCCCC(=O)OC[C@H](COC(=O)CCCCCCCCC/C=C\CCCCCCCC)OC(=O)CCCCCCCCCCCCCCCCC	SMILES
C00422	HMDB0005397	HMDB
C00422	TG(18:0/18:0/18:2(9Z,12Z))	NAME
C00422	25240368	PUBCHEM_CID
C00422	4917	METLIN
C00422	CCCCCCCCCCCCCCCCCC(=O)OC[C@H](COC(=O)CCCCCCC/C=C\C/C=C\CCCCC)OC(=O)CCCCCCCCCCCCCCCCC	SMILES
C00422	HMDB0005398	HMDB
C00422	TG(18:0/18:0/20:4(5Z,8Z,11Z,14Z))	NAME
C00422	9544519	PUBCHEM_CID
C00422	CCCCCCCCCCCCCCCCCC(=O)OC[C@H](COC(=O)CCC/C=C\C/C=C\C/C=C\C/C=C\CCCCC)OC(=O)CCCCCCCCCCCCCCCCC	SMILES
C00422	HMDB0005399	HMDB
C00422	TG(18:0/20:0/20:0)	NAME
C00422	9544551	PUBCHEM_CID
